Time,Temperature,Customer URN,Usage date,Longitude,Latitude,Image
STRING,INTEGER,STRING,DATE,DOUBLE,DOUBLE,STRING
08:00:00,18,1,2018-11-13,-0.76035151,51.5199826,http://opentext.mapcite.com/images/ot/car-blue-32.png
08:00:30,16,1,2018-11-13,-0.7587882,51.5244625,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:01:00,15,1,2018-11-13,-0.75309697,51.5217043,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:01:30,15,1,2018-11-13,-0.75172958,51.5189918,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:02:00,16,1,2018-11-13,-0.72571556,51.52141,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:02:30,16,1,2018-11-13,-0.72571556,51.52141,http://opentext.mapcite.com/images/ot/Standard.png
08:03:00,20,1,2018-11-13,-0.72566537,51.5232081,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:03:30,15,1,2018-11-13,-0.72566537,51.5232081,http://opentext.mapcite.com/images/ot/Standard.png
08:04:00,17,1,2018-11-13,-0.72427445,51.5213943,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:04:30,19,1,2018-11-13,-0.72293393,51.5177826,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:05:00,16,1,2018-11-13,-0.72293393,51.5177826,http://opentext.mapcite.com/images/ot/Standard.png
08:05:30,15,1,2018-11-13,-0.72290878,51.5186816,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:06:00,18,1,2018-11-13,-0.72290878,51.5186816,http://opentext.mapcite.com/images/ot/Standard.png
08:06:30,17,1,2018-11-13,-0.72285848,51.5204796,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:07:00,20,1,2018-11-13,-0.72146776,51.5186659,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:07:30,19,1,2018-11-13,-0.72146776,51.5186659,http://opentext.mapcite.com/images/ot/Standard.png
08:08:00,19,1,2018-11-13,-0.71871185,51.5141393,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:08:30,19,1,2018-11-13,-0.71863617,51.5168364,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:09:00,19,1,2018-11-13,-0.71863617,51.5168364,http://opentext.mapcite.com/images/ot/Standard.png
08:09:30,15,1,2018-11-13,-0.67375793,51.523532,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:10:00,16,1,2018-11-13,-0.67375793,51.523532,http://opentext.mapcite.com/images/ot/Standard.png
08:10:30,18,1,2018-11-13,-0.67087563,51.5234993,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:11:00,16,1,2018-11-13,-0.67087563,51.5234993,http://opentext.mapcite.com/images/ot/Standard.png
08:11:30,17,1,2018-11-13,-0.6680458,51.5216686,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:12:00,16,1,2018-11-13,-0.6680458,51.5216686,http://opentext.mapcite.com/images/ot/Standard.png
08:12:30,17,1,2018-11-13,-0.66657845,51.5225513,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:13:00,18,1,2018-11-13,-0.66657845,51.5225513,http://opentext.mapcite.com/images/ot/Standard.png
08:13:30,16,1,2018-11-13,-0.65659649,51.5188402,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:14:00,17,1,2018-11-13,-0.65659649,51.5188402,http://opentext.mapcite.com/images/ot/Standard.png
08:14:30,17,1,2018-11-13,-0.64920534,51.5250504,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:15:00,17,1,2018-11-13,-0.64645626,51.5205222,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:15:30,18,1,2018-11-13,-0.63639586,51.5195064,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:16:00,18,1,2018-11-13,-0.63639586,51.5195064,http://opentext.mapcite.com/images/ot/Standard.png
08:16:30,17,1,2018-11-13,-0.63065883,51.5185402,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:17:00,20,1,2018-11-13,-0.62481372,51.5211698,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:17:30,18,1,2018-11-13,-0.6191855,51.5166071,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:18:00,17,1,2018-11-13,-0.6177446,51.5165901,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:18:30,18,1,2018-11-13,-0.6177446,51.5165901,http://opentext.mapcite.com/images/ot/Standard.png
08:19:00,15,1,2018-11-13,-0.61200834,51.5156231,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:19:30,15,1,2018-11-13,-0.61200834,51.5156231,http://opentext.mapcite.com/images/ot/Standard.png
08:20:00,15,1,2018-11-13,-0.5861565,51.5126164,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:20:30,20,1,2018-11-13,-0.58474361,51.5117,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:21:00,17,1,2018-11-13,-0.57609928,51.5115954,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:21:30,17,1,2018-11-13,-0.56892389,51.5106088,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:22:00,19,1,2018-11-13,-0.55316194,51.5077175,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:22:30,19,1,2018-11-13,-0.5488402,51.5076641,http://opentext.mapcite.com/images/ot/StandardAlert2.png
08:23:00,15,1,2018-11-13,-0.54451848,51.5076105,http://opentext.mapcite.com/images/ot/StandardAlert2.png
